Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S1,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S1,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,58.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,57.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,59.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Greedy,3,14,D5,4.398681025959166,6.0,10.398681025959167,62.0,0.001329849678843293,170,0,2,Task Executed
6helos_7areas_T20_S1,Greedy,6,18,D6,18.353449689491143,6.0,24.353449689491143,82.0,0.0001842119949717993,485,0,4,Task Executed
6helos_7areas_T20_S1,Greedy,1,6,D3,9.234717104492155,6.0,15.234717104492155,75.0,0.00027431494497252016,550,0,4,Task Executed
6helos_7areas_T20_S1,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,80.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Greedy,1,Idle,Base,9.234717104492155,2.0,11.234717104492155,87.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,103.0,0.0,600,3,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,16,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05,478,3,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.05,600,2,4,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,3,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.04010919442792909,350,1,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,1,D1,0.0,6.0,6.0,16.0,0.05,278,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,6,D3,9.553155625336712,6.0,15.553155625336712,16.0,0.03340938860840831,400,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,9,D4,12.885148627427023,6.0,18.88514862742702,19.0,0.04160091925669622,370,2,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,8,D2,0.0,6.0,6.0,21.0,0.05,178,1,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,1,Idle,Base,3.7735924528226414,2.0,5.773592452822641,22.0,0.0,650,4,4,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,7,D3,0.0,6.0,6.0,22.0,0.05,0,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,2,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.027491699865623897,255,0,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,10,D7,19.57557470420728,6.0,25.57557470420728,26.0,0.0299343830056226,445,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,13,D3,3.970303969404289,6.0,9.97030396940429,31.0,0.03929174915212793,28,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,20,D6,5.636214107830078,6.0,11.636214107830078,31.0,0.04227673674582326,242,2,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,19,D7,0.0,6.0,6.0,32.0,0.043494576281850106,45,1,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,34.0,0.0,500,5,3,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,17,D2,7.683749084919418,6.0,13.683749084919418,36.0,0.03554747513125019,500,2,2,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,6,5,D6,0.0,6.0,6.0,37.0,0.03842623917495089,70,0,1,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,12,D7,12.942417580943143,6.0,18.942417580943143,43.0,0.03112296656009273,25,0,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,44.0,0.0,450,4,2,Idle
6helos_7areas_T20_S1,Exact-HiGHS,1,15,D6,11.516944039110374,6.0,17.516944039110374,54.0,0.023751040626053,40,2,0,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S1,Exact-HiGHS,3,14,D5,15.062296322649349,6.0,21.06229632264935,56.0,0.002371293658878339,400,1,3,Task Executed
6helos_7areas_T20_S1,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,69.0,0.0,800,2,6,Idle
6helos_7areas_T20_S1,Exact-HiGHS,5,18,D6,21.882959245162517,6.0,27.882959245162517,72.0,0.0004975900933452159,335,1,2,Task Executed
6helos_7areas_T30_S1,Greedy,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.03333333333333333,450,1,2,Task Executed
6helos_7areas_T30_S1,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.03333333333333333,600,2,4,Task Executed
6helos_7areas_T30_S1,Greedy,3,16,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.03333333333333333,328,4,2,Task Executed
6helos_7areas_T30_S1,Greedy,4,7,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.03333333333333333,300,2,3,Task Executed
6helos_7areas_T30_S1,Greedy,5,8,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.03333333333333333,278,4,1,Task Executed
6helos_7areas_T30_S1,Greedy,6,3,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.03333333333333333,500,0,3,Task Executed
6helos_7areas_T30_S1,Greedy,1,13,D3,5.656854249492381,6.0,11.65685424949238,22.0,0.03333333333333333,300,0,2,Task Executed
6helos_7areas_T30_S1,Greedy,3,17,D2,4.096342732391034,6.0,10.096342732391033,21.0,0.03333333333333333,178,2,0,Task Executed
6helos_7areas_T30_S1,Greedy,2,24,D4,10.6016537261125,6.0,16.601653726112502,28.0,0.03333333333333333,370,1,1,Task Executed
6helos_7areas_T30_S1,Greedy,6,27,D5,7.78054886796456,6.0,13.78054886796456,28.0,0.03333333333333333,160,0,1,Task Executed
6helos_7areas_T30_S1,Greedy,4,12,D7,10.920164833920776,6.0,16.920164833920776,32.0,0.027733946171130817,70,2,0,Task Executed
6helos_7areas_T30_S1,Greedy,5,29,D3,3.970303969404289,6.0,9.97030396940429,25.0,0.02899638418790007,108,3,0,Task Executed
6helos_7areas_T30_S1,Greedy,3,25,D6,11.914080040459009,6.0,17.91408004045901,39.0,0.02227292573893887,50,0,0,Task Executed
6helos_7areas_T30_S1,Greedy,1,20,D6,10.0,6.0,16.0,38.0,0.02436861928766683,172,0,1,Task Executed
6helos_7areas_T30_S1,Greedy,5,26,D6,11.538461538461538,6.0,17.53846153846154,43.0,0.005599387162202517,23,0,0,Task Executed
6helos_7areas_T30_S1,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,45.0,0.0,800,2,6,Idle
6helos_7areas_T30_S1,Greedy,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,45.0,0.0,600,3,4,Idle
6helos_7areas_T30_S1,Greedy,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T30_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T30_S1,Greedy,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,61.0,0.0,500,5,3,Idle
6helos_7areas_T30_S1,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,67.0,0.0,450,4,2,Idle
6helos_7areas_T30_S1,Greedy,2,15,D6,21.072479273119463,6.0,27.072479273119463,73.0,0.003973430734070585,340,2,4,Task Executed
6helos_7areas_T30_S1,Greedy,6,19,D7,20.207044855955903,6.0,26.207044855955903,72.0,0.0036365607065204308,200,3,1,Task Executed
6helos_7areas_T30_S1,Greedy,1,28,D7,20.8806130178211,6.0,26.8806130178211,86.0,0.00066134352446925,478,2,2,Task Executed
6helos_7areas_T30_S1,Greedy,3,6,D3,9.553155625336712,6.0,15.553155625336712,77.0,0.0001498757720313726,400,1,3,Task Executed
6helos_7areas_T30_S1,Greedy,5,14,D5,16.80025359064735,6.0,22.80025359064735,90.0,5.529336933914738e-05,350,0,2,Task Executed
6helos_7areas_T30_S1,Greedy,6,18,D6,4.114895153316639,6.0,10.114895153316638,83.0,0.00011116024358044481,85,0,1,Task Executed
6helos_7areas_T30_S1,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,97.0,0.0,800,2,6,Idle
6helos_7areas_T30_S1,Greedy,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,89.0,0.0,500,5,3,Idle
6helos_7areas_T30_S1,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,104.0,0.0,600,3,4,Idle
6helos_7areas_T30_S1,Greedy,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,109.0,0.0,650,4,4,Idle
6helos_7areas_T30_S1,Greedy,5,Idle,Base,16.80025359064735,2.0,18.80025359064735,109.0,0.0,450,4,2,Idle
6helos_7areas_T30_S1,Exact-HiGHS,1,16,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.03333333333333333,478,3,3,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,6,4,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.03333333333333333,400,3,2,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,3,3,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.03333333333333333,400,2,2,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,4,22,D2,7.203514767111955,6.0,13.203514767111955,14.0,0.026194499434751953,400,1,3,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,6,1,D1,0.0,6.0,6.0,16.0,0.03333333333333333,200,0,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,1,8,D2,3.9597979746446663,6.0,9.959797974644665,20.0,0.03333333333333333,306,3,2,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,6,Idle,Base,3.651863664021911,2.0,5.651863664021911,22.0,0.0,600,3,4,Idle
6helos_7areas_T30_S1,Exact-HiGHS,3,29,D3,3.559582869121087,6.0,9.559582869121087,24.0,0.03333333333333333,230,1,1,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,4,7,D3,3.225871975140985,6.0,9.225871975140985,24.0,0.03333333333333333,0,0,1,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,1,17,D2,0.0,6.0,6.0,26.0,0.02899638418790007,156,1,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,5,20,D6,21.882959245162517,6.0,27.882959245162517,28.0,0.03333333333333333,322,4,1,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,2,19,D7,23.200681130912333,6.0,29.200681130912333,30.0,0.03333333333333333,400,2,3,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,5,25,D6,0.0,6.0,6.0,34.0,0.025617492783300593,194,2,1,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,35.0,0.0,700,3,5,Idle
6helos_7areas_T30_S1,Exact-HiGHS,1,13,D3,3.4409301068170506,6.0,9.440930106817051,36.0,0.022999149370920416,6,0,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,2,12,D7,0.0,6.0,6.0,36.0,0.025617492783300593,170,2,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,3,9,D4,5.1848127253000005,6.0,11.1848127253,36.0,0.01583402708403533,0,0,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,5,5,D6,0.0,6.0,6.0,40.0,0.023698316754166796,22,0,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,6,27,D5,14.090535269575197,6.0,20.0905352695752,43.0,0.025617492783300593,260,3,2,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,1,Idle,Base,9.234717104492155,2.0,11.234717104492155,48.0,0.0,650,4,4,Idle
6helos_7areas_T30_S1,Exact-HiGHS,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,52.0,0.0,500,5,3,Idle
6helos_7areas_T30_S1,Exact-HiGHS,4,24,D4,12.48248773281993,6.0,18.48248773281993,54.0,0.016666666666666666,470,2,2,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,6,28,D7,6.120537406777508,6.0,12.120537406777508,56.0,0.009635016579166534,88,1,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,2,Idle,Base,23.200681130912333,2.0,25.200681130912333,62.0,0.0,800,2,6,Idle
6helos_7areas_T30_S1,Exact-HiGHS,1,6,D3,9.234717104492155,6.0,15.234717104492155,64.0,0.0005434166457146978,550,0,4,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,64.0,0.0,450,4,2,Idle
6helos_7areas_T30_S1,Exact-HiGHS,4,15,D6,5.460082416960388,6.0,11.460082416960388,66.0,0.007138833898581379,10,2,0,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,3,14,D5,15.062296322649349,6.0,21.06229632264935,74.0,0.0002720857051053297,400,1,3,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,1,Idle,Base,9.234717104492155,2.0,11.234717104492155,76.0,0.0,650,4,4,Idle
6helos_7areas_T30_S1,Exact-HiGHS,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,79.0,0.0,600,3,4,Idle
6helos_7areas_T30_S1,Exact-HiGHS,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,86.0,0.0,700,3,5,Idle
6helos_7areas_T30_S1,Exact-HiGHS,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,92.0,0.0,500,5,3,Idle
6helos_7areas_T30_S1,Exact-HiGHS,5,26,D6,21.882959245162517,6.0,27.882959245162517,92.0,5.0039408557899724e-05,365,1,2,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,1,18,D6,18.965231345807513,6.0,24.965231345807513,101.0,1.8425954564119986e-05,535,1,4,Task Executed
6helos_7areas_T30_S1,Exact-HiGHS,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,116.0,0.0,450,4,2,Idle
6helos_7areas_T30_S1,Exact-HiGHS,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,122.0,0.0,650,4,4,Idle
6helos_7areas_T40_S1,Greedy,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.025,450,1,2,Task Executed
6helos_7areas_T40_S1,Greedy,2,4,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.025,600,2,4,Task Executed
6helos_7areas_T40_S1,Greedy,3,16,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.025,328,4,2,Task Executed
6helos_7areas_T40_S1,Greedy,4,7,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.025,300,2,3,Task Executed
6helos_7areas_T40_S1,Greedy,5,8,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.025,278,4,1,Task Executed
6helos_7areas_T40_S1,Greedy,6,3,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.025,500,0,3,Task Executed
6helos_7areas_T40_S1,Greedy,1,13,D3,5.656854249492381,6.0,11.65685424949238,22.0,0.025,300,0,2,Task Executed
6helos_7areas_T40_S1,Greedy,3,17,D2,4.096342732391034,6.0,10.096342732391033,21.0,0.025,178,2,0,Task Executed
6helos_7areas_T40_S1,Greedy,2,39,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.025,200,2,2,Task Executed
6helos_7areas_T40_S1,Greedy,6,27,D5,7.78054886796456,6.0,13.78054886796456,28.0,0.025,160,0,1,Task Executed
6helos_7areas_T40_S1,Greedy,4,24,D4,4.698736532303125,6.0,10.698736532303126,26.0,0.025,70,1,0,Task Executed
6helos_7areas_T40_S1,Greedy,5,29,D3,3.970303969404289,6.0,9.97030396940429,25.0,0.021747288140925053,108,3,0,Task Executed
6helos_7areas_T40_S1,Greedy,3,37,D4,5.924615612390215,6.0,11.924615612390216,33.0,0.016704694304204154,6,1,0,Task Executed
6helos_7areas_T40_S1,Greedy,1,20,D6,10.0,6.0,16.0,38.0,0.01827646446575012,172,0,1,Task Executed
6helos_7areas_T40_S1,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,37.0,0.0,800,2,6,Idle
6helos_7areas_T40_S1,Greedy,5,31,D4,5.783060347450001,6.0,11.78306034745,37.0,0.007750637971809689,23,0,0,Task Executed
6helos_7areas_T40_S1,Greedy,4,Idle,Base,12.48248773281993,2.0,14.48248773281993,41.0,0.0,700,3,5,Idle
6helos_7areas_T40_S1,Greedy,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,45.0,0.0,600,3,4,Idle
6helos_7areas_T40_S1,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,49.0,0.0,500,5,3,Idle
6helos_7areas_T40_S1,Greedy,2,35,D4,14.79405953519399,6.0,20.794059535193988,58.0,0.006723535534249878,460,1,2,Task Executed
6helos_7areas_T40_S1,Greedy,5,Idle,Base,15.363061825009144,2.0,17.363061825009144,55.0,0.0,450,4,2,Idle
6helos_7areas_T40_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T40_S1,Greedy,4,15,D6,17.779904386694547,6.0,23.779904386694547,65.0,0.005786880412524558,240,3,3,Task Executed
6helos_7areas_T40_S1,Greedy,6,32,D7,20.207044855955903,6.0,26.207044855955903,72.0,0.003861631627088367,370,2,1,Task Executed
6helos_7areas_T40_S1,Greedy,3,36,D3,9.553155625336712,6.0,15.553155625336712,65.0,0.0020793174123480587,372,4,1,Task Executed
6helos_7areas_T40_S1,Greedy,5,40,D6,21.882959245162517,6.0,27.882959245162517,83.0,0.0006031755354417299,278,3,2,Task Executed
6helos_7areas_T40_S1,Greedy,2,Idle,Base,14.79405953519399,2.0,16.794059535193988,75.0,0.0,800,2,6,Idle
6helos_7areas_T40_S1,Greedy,1,19,D7,20.8806130178211,6.0,26.8806130178211,86.0,0.000732805768783908,250,4,1,Task Executed
6helos_7areas_T40_S1,Greedy,3,6,D3,0.0,6.0,6.0,71.0,0.00020406427882899725,272,0,1,Task Executed
6helos_7areas_T40_S1,Greedy,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,85.0,0.0,700,3,5,Idle
6helos_7areas_T40_S1,Greedy,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,83.0,0.0,500,5,3,Idle
6helos_7areas_T40_S1,Greedy,6,34,D6,4.114895153316639,6.0,10.114895153316638,83.0,0.00010175344289740319,255,0,0,Task Executed
6helos_7areas_T40_S1,Greedy,3,38,D2,7.94870594991664,6.0,13.94870594991664,97.0,1.6877068265820935e-05,400,3,3,Task Executed
6helos_7areas_T40_S1,Greedy,5,28,D7,4.90622114433907,6.0,10.90622114433907,94.0,0.00022533246632119554,106,1,0,Task Executed
6helos_7areas_T40_S1,Greedy,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,104.0,0.0,600,3,4,Idle
6helos_7areas_T40_S1,Greedy,1,26,D6,4.25205832509386,6.0,10.25205832509386,97.0,2.2776279860016136e-05,165,1,1,Task Executed
6helos_7areas_T40_S1,Greedy,5,Idle,Base,24.093015020562806,2.0,26.093015020562806,121.0,0.0,450,4,2,Idle
6helos_7areas_T40_S1,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,118.0,0.0,650,4,4,Idle
6helos_7areas_T40_S1,Greedy,3,18,D6,11.914080040459009,6.0,17.91408004045901,115.0,3.4092581769874257e-06,285,0,3,Task Executed
6helos_7areas_T40_S1,Greedy,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,137.0,0.0,500,5,3,Idle
6helos_7areas_T40_S1,Exact-HiGHS,3,1,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.025,300,2,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,4,22,D2,7.203514767111955,6.0,13.203514767111955,14.0,0.019645874576063965,400,1,3,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,5,3,D2,8.865864328753174,6.0,14.865864328753174,15.0,0.020054597213964544,350,1,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,6,29,D3,8.936823004347248,6.0,14.936823004347248,15.0,0.025,430,2,3,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,3,16,D1,0.0,6.0,6.0,16.0,0.025,128,1,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,2,7,D3,10.260796782769063,6.0,16.260796782769063,17.0,0.025,400,1,4,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,1,37,D4,13.314653581674591,6.0,19.31465358167459,20.0,0.025,478,3,4,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,5,8,D2,0.0,6.0,6.0,21.0,0.025,178,1,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,6,36,D3,0.0,6.0,6.0,21.0,0.025,302,1,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,3,Idle,Base,3.903716330506181,2.0,5.903716330506181,22.0,0.0,500,5,3,Idle
6helos_7areas_T40_S1,Exact-HiGHS,2,39,D3,0.0,6.0,6.0,23.0,0.025,0,1,2,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,4,4,D1,3.7123106012293747,6.0,9.712310601229374,24.0,0.025,200,1,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,1,35,D4,0.0,6.0,6.0,26.0,0.025,138,2,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,4,Idle,Base,3.5377429245212264,2.0,5.537742924521226,30.0,0.0,700,3,5,Idle
6helos_7areas_T40_S1,Exact-HiGHS,5,13,D3,3.970303969404289,6.0,9.97030396940429,31.0,0.019645874576063965,28,0,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,6,33,D5,5.16451512159729,6.0,11.16451512159729,33.0,0.016704694304204154,152,0,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,36.0,0.0,800,2,6,Idle
6helos_7areas_T40_S1,Exact-HiGHS,3,17,D2,7.94870594991664,6.0,13.94870594991664,36.0,0.017773737565625097,350,3,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,1,25,D6,5.824087911424414,6.0,11.824087911424414,38.0,0.017249362028190312,10,0,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,44.0,0.0,450,4,2,Idle
6helos_7areas_T40_S1,Exact-HiGHS,6,20,D6,5.377720253980569,6.0,11.37772025398057,45.0,0.014361062920291476,24,0,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,4,27,D5,13.650206042400972,6.0,19.650206042400974,50.0,0.015561483280046366,360,3,3,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,3,5,D6,11.914080040459009,6.0,17.91408004045901,54.0,0.009438516719953636,178,1,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,2,24,D4,14.79405953519399,6.0,20.794059535193988,57.0,0.010638937079708526,570,1,3,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T40_S1,Exact-HiGHS,3,40,D6,0.0,6.0,6.0,60.0,0.004945402786035455,6,0,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,4,32,D7,5.929270612815712,6.0,11.929270612815712,62.0,0.008295305695795847,130,2,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,66.0,0.0,600,3,4,Idle
6helos_7areas_T40_S1,Exact-HiGHS,2,15,D6,6.471208790471572,6.0,12.471208790471572,70.0,0.003861631627088367,110,1,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,5,28,D7,24.093015020562806,6.0,30.093015020562806,75.0,0.0014331043974717182,278,2,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,6,38,D2,7.43588621121234,6.0,13.43588621121234,80.0,9.210599748589965e-05,500,1,4,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,82.0,0.0,500,5,3,Idle
6helos_7areas_T40_S1,Exact-HiGHS,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,84.0,0.0,700,3,5,Idle
6helos_7areas_T40_S1,Exact-HiGHS,1,19,D7,20.8806130178211,6.0,26.8806130178211,86.0,0.000732805768783908,250,4,1,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,6,Idle,Base,7.43588621121234,2.0,9.43588621121234,90.0,0.0,600,3,4,Idle
6helos_7areas_T40_S1,Exact-HiGHS,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,94.0,0.0,800,2,6,Idle
6helos_7areas_T40_S1,Exact-HiGHS,1,34,D6,4.25205832509386,6.0,10.25205832509386,97.0,2.5169270502140922e-05,135,2,0,Task Executed
6helos_7areas_T40_S1,Exact-HiGHS,3,6,D3,9.553155625336712,6.0,15.553155625336712,98.0,1.3819465923089989e-05,400,1,3,Task Executed
