Seed,Task ID,Visual,Load,Medical,Personnel,t_opt,t_eff,t_ineff
2,3,True,500,1,0,10.0,25.0,58.0
2,4,False,150,0,1,32.0,45.0,71.0
2,5,False,300,0,1,9.0,26.0,54.0
2,6,False,200,0,0,31.0,48.0,103.0
2,7,False,450,2,2,10.0,33.0,89.0
2,8,False,450,0,2,12.0,27.0,62.0
2,9,True,300,0,1,14.0,29.0,59.0
2,10,True,200,1,2,19.0,34.0,78.0
2,11,True,150,0,1,14.0,37.0,74.0
2,12,True,450,0,2,28.0,44.0,90.0
2,13,False,400,0,1,33.0,51.0,107.0
2,14,False,250,3,2,32.0,50.0,81.0
2,15,True,350,0,0,16.0,31.0,67.0
2,16,True,400,0,3,28.0,51.0,98.0
2,17,False,500,1,0,19.0,45.0,77.0
2,18,False,500,2,1,23.0,36.0,87.0
2,19,False,250,0,0,22.0,39.0,80.0
2,20,False,50,0,2,10.0,36.0,77.0
2,21,False,450,3,0,35.0,57.0,96.0
2,22,True,100,0,0,19.0,36.0,90.0
2,23,False,500,0,2,30.0,48.0,69.0
2,24,False,400,0,2,13.0,36.0,96.0
2,25,False,250,0,0,34.0,46.0,100.0
2,26,False,200,1,3,16.0,32.0,67.0
2,27,True,250,0,0,30.0,55.0,99.0
2,28,True,150,0,3,12.0,27.0,78.0
2,29,True,150,3,2,22.0,47.0,101.0
2,30,False,450,3,0,26.0,41.0,95.0
2,31,False,350,3,2,34.0,60.0,109.0
2,32,False,50,0,1,32.0,57.0,114.0
2,33,True,150,0,0,29.0,52.0,74.0
2,34,True,200,0,2,26.0,52.0,83.0
2,35,True,150,0,1,18.0,35.0,59.0
2,36,False,50,0,2,31.0,47.0,98.0
2,37,True,450,2,0,30.0,50.0,96.0
2,38,False,350,1,3,16.0,32.0,74.0
2,39,False,350,0,1,26.0,50.0,96.0
2,40,True,350,0,2,20.0,46.0,77.0
2,41,False,200,3,0,16.0,39.0,91.0
2,42,True,300,2,3,34.0,54.0,94.0
2,43,True,200,1,3,17.0,33.0,62.0
2,44,True,100,0,3,18.0,35.0,88.0
2,45,False,400,0,0,24.0,47.0,77.0
2,46,False,300,1,3,29.0,42.0,69.0
2,47,True,500,0,0,21.0,34.0,69.0
2,48,True,250,2,2,29.0,55.0,82.0
2,49,True,200,2,2,17.0,42.0,96.0
2,50,True,150,0,2,26.0,40.0,62.0
2,51,False,400,0,0,31.0,54.0,102.0
2,52,True,350,0,3,19.0,37.0,94.0
2,53,True,200,0,0,28.0,49.0,91.0
2,54,False,350,1,2,16.0,31.0,71.0
2,55,False,350,0,0,8.0,25.0,57.0
2,56,False,250,0,0,20.0,46.0,85.0
2,57,True,100,3,2,8.0,28.0,49.0
2,58,False,200,2,0,17.0,33.0,71.0
2,59,False,300,0,0,27.0,50.0,104.0
2,60,False,200,0,3,27.0,46.0,83.0
3,1,False,200,0,0,16.0,39.0,73.0
3,2,False,500,0,0,33.0,59.0,81.0
3,3,False,50,2,2,20.0,45.0,105.0
3,4,False,200,1,2,14.0,26.0,61.0
3,5,False,250,0,1,15.0,41.0,61.0
3,6,False,500,3,3,23.0,45.0,80.0
3,7,True,400,3,3,26.0,46.0,75.0
3,8,True,100,0,2,11.0,26.0,69.0
3,9,False,300,0,0,9.0,28.0,57.0
3,10,True,100,0,0,21.0,45.0,67.0
3,11,False,200,0,0,22.0,40.0,61.0
3,12,False,300,2,3,26.0,52.0,93.0
3,13,False,500,0,3,24.0,38.0,89.0
3,14,True,100,1,3,8.0,27.0,75.0
3,15,False,450,0,2,28.0,52.0,102.0
3,16,True,50,3,3,32.0,49.0,106.0
3,17,False,150,2,2,32.0,44.0,93.0
3,18,True,100,1,2,35.0,55.0,82.0
3,19,False,200,0,1,30.0,48.0,74.0
3,20,True,250,0,0,15.0,31.0,53.0
3,21,False,100,0,3,23.0,43.0,98.0
3,22,False,50,1,1,15.0,38.0,91.0
3,23,False,150,1,1,25.0,40.0,81.0
3,24,False,300,0,0,34.0,52.0,92.0
3,25,True,350,3,3,12.0,33.0,70.0
3,26,True,50,0,2,12.0,35.0,59.0
3,27,False,150,0,0,16.0,28.0,54.0
3,28,True,150,0,0,32.0,56.0,105.0
3,29,True,250,3,3,25.0,49.0,93.0
3,30,True,400,1,3,9.0,27.0,61.0
3,31,False,350,0,0,13.0,38.0,96.0
3,32,False,300,3,1,34.0,58.0,107.0
3,33,False,300,2,3,14.0,27.0,74.0
3,34,False,500,3,3,15.0,32.0,80.0
3,35,True,350,0,0,23.0,43.0,98.0
3,36,False,400,0,2,14.0,28.0,80.0
3,37,False,250,2,0,28.0,47.0,82.0
3,38,False,350,3,1,14.0,29.0,59.0
3,39,True,300,1,3,17.0,38.0,64.0
3,40,True,100,3,3,31.0,46.0,80.0
3,41,False,350,0,0,25.0,46.0,95.0
3,42,False,450,2,0,15.0,32.0,64.0
3,43,False,150,1,0,15.0,31.0,57.0
3,44,True,300,0,3,32.0,45.0,89.0
3,45,True,100,2,2,27.0,50.0,97.0
3,46,True,300,1,2,23.0,46.0,102.0
3,47,True,50,3,2,17.0,34.0,75.0
3,48,True,350,3,1,23.0,45.0,79.0
3,49,True,250,3,3,23.0,41.0,92.0
3,50,True,300,2,2,17.0,35.0,57.0
3,51,False,500,2,0,34.0,52.0,72.0
3,52,False,300,0,2,23.0,36.0,63.0
3,53,True,50,0,2,29.0,51.0,76.0
3,54,True,500,0,2,28.0,42.0,71.0
3,55,False,50,0,2,12.0,38.0,64.0
3,56,False,500,1,2,25.0,37.0,92.0
3,57,False,150,0,1,15.0,30.0,62.0
3,58,False,500,0,0,35.0,60.0,86.0
3,59,True,450,0,0,18.0,31.0,73.0
3,60,False,100,2,3,9.0,25.0,59.0
4,1,False,300,0,0,22.0,37.0,71.0
4,2,True,350,0,1,15.0,33.0,88.0
4,3,False,500,1,1,31.0,49.0,87.0
4,4,False,50,2,1,33.0,53.0,88.0
4,5,True,50,3,0,15.0,35.0,63.0
4,6,True,300,0,1,17.0,37.0,66.0
4,7,False,450,0,0,11.0,33.0,81.0
4,8,False,150,2,3,26.0,43.0,97.0
4,9,True,300,0,0,9.0,28.0,76.0
4,10,False,250,3,1,18.0,30.0,88.0
4,11,True,350,2,2,14.0,39.0,92.0
4,12,False,400,0,0,29.0,51.0,108.0
4,13,False,200,0,0,34.0,60.0,92.0
4,14,False,150,2,0,17.0,30.0,84.0
4,15,True,500,3,0,34.0,60.0,98.0
4,16,False,100,0,0,29.0,49.0,89.0
4,17,False,500,2,3,25.0,51.0,93.0
4,18,True,100,0,0,29.0,42.0,85.0
4,19,True,400,0,2,12.0,36.0,73.0
4,20,False,200,0,0,15.0,39.0,85.0
4,21,False,150,1,0,18.0,44.0,85.0
4,22,True,500,1,2,8.0,26.0,55.0
4,23,False,500,0,0,13.0,34.0,77.0
4,24,True,500,0,2,14.0,30.0,63.0
4,25,False,400,1,0,23.0,42.0,90.0
4,26,False,250,0,3,17.0,36.0,72.0
4,27,True,250,0,3,35.0,52.0,87.0
4,28,True,200,0,0,30.0,53.0,108.0
4,29,True,200,0,0,34.0,57.0,98.0
4,30,True,500,0,0,21.0,42.0,87.0
4,31,False,100,3,1,28.0,48.0,107.0
4,32,True,100,0,2,32.0,48.0,94.0
4,33,False,150,3,1,33.0,54.0,86.0
4,34,False,50,2,1,28.0,53.0,92.0
4,35,True,500,0,0,30.0,47.0,76.0
4,36,True,250,2,2,16.0,28.0,55.0
4,37,True,250,3,1,26.0,49.0,90.0
4,38,False,350,0,0,34.0,57.0,100.0
4,39,True,450,0,0,21.0,35.0,57.0
4,40,True,200,0,1,23.0,46.0,104.0
4,41,False,150,3,1,15.0,28.0,56.0
4,42,True,300,3,3,35.0,48.0,69.0
4,43,False,300,0,0,23.0,42.0,81.0
4,44,True,300,3,0,18.0,34.0,94.0
4,45,True,500,0,3,14.0,35.0,69.0
4,46,True,500,3,2,10.0,23.0,56.0
4,47,False,250,0,3,26.0,43.0,65.0
4,48,True,400,0,0,33.0,45.0,84.0
4,49,False,200,2,1,22.0,46.0,97.0
4,50,True,100,3,3,21.0,39.0,87.0
4,51,True,150,0,3,25.0,38.0,73.0
4,52,False,100,0,0,16.0,28.0,50.0
4,53,False,100,3,0,22.0,35.0,88.0
4,54,True,200,0,1,24.0,41.0,68.0
4,55,False,500,0,0,9.0,25.0,49.0
4,56,True,450,1,2,17.0,29.0,74.0
4,57,False,450,0,2,15.0,33.0,62.0
4,58,True,400,0,0,17.0,37.0,74.0
4,59,False,50,1,1,15.0,34.0,56.0
4,60,False,350,0,0,30.0,56.0,91.0
5,1,False,450,0,1,27.0,44.0,93.0
5,2,False,200,0,3,24.0,47.0,75.0
5,3,False,100,3,0,12.0,32.0,54.0
5,4,True,200,0,0,16.0,32.0,80.0
5,5,False,250,1,1,35.0,55.0,77.0
5,6,True,50,3,3,19.0,33.0,56.0
5,7,False,350,0,0,11.0,27.0,72.0
5,8,False,500,0,1,25.0,43.0,89.0
5,9,False,350,1,3,26.0,40.0,72.0
5,10,True,400,0,1,14.0,36.0,95.0
5,11,False,300,2,1,12.0,24.0,57.0
5,12,False,400,1,2,25.0,42.0,77.0
5,13,True,100,0,2,21.0,44.0,79.0
5,14,True,150,1,0,21.0,38.0,80.0
5,15,False,350,3,2,31.0,55.0,101.0
5,16,True,150,0,0,27.0,40.0,86.0
5,17,True,450,0,0,9.0,26.0,57.0
5,18,True,300,0,3,28.0,44.0,70.0
5,19,True,50,0,3,18.0,42.0,95.0
5,20,True,150,0,0,24.0,40.0,75.0
5,21,True,450,0,0,21.0,45.0,78.0
5,22,True,350,0,3,12.0,24.0,67.0
5,23,False,500,1,1,18.0,40.0,65.0
5,24,False,200,3,3,15.0,31.0,79.0
5,25,False,500,0,2,23.0,43.0,98.0
5,26,False,500,3,2,21.0,38.0,69.0
5,27,True,50,0,2,29.0,45.0,83.0
5,28,False,50,0,1,23.0,39.0,62.0
5,29,True,400,0,0,9.0,24.0,76.0
5,30,False,300,1,0,29.0,44.0,89.0
5,31,False,350,2,2,17.0,31.0,79.0
5,32,False,100,3,2,24.0,37.0,75.0
5,33,True,50,0,3,10.0,32.0,86.0
5,34,False,100,1,0,15.0,32.0,89.0
5,35,False,400,0,2,29.0,41.0,101.0
5,36,True,100,2,3,14.0,26.0,54.0
5,37,False,200,0,2,32.0,51.0,110.0
5,38,False,100,2,1,13.0,33.0,68.0
5,39,False,150,0,0,22.0,36.0,83.0
5,40,False,450,0,2,17.0,30.0,80.0
5,41,True,100,0,3,29.0,48.0,90.0
5,42,False,250,0,1,34.0,56.0,84.0
5,43,False,50,0,1,32.0,55.0,93.0
5,44,False,150,0,2,30.0,52.0,87.0
5,45,False,500,0,0,21.0,45.0,87.0
5,46,False,350,0,0,12.0,37.0,58.0
5,47,False,350,0,3,17.0,41.0,77.0
5,48,False,250,0,0,9.0,23.0,58.0
5,49,True,50,3,0,14.0,31.0,51.0
5,50,True,50,2,1,30.0,56.0,97.0
5,51,True,300,3,0,13.0,38.0,86.0
5,52,True,150,2,0,29.0,54.0,81.0
5,53,True,150,0,0,26.0,41.0,89.0
5,54,False,500,0,0,28.0,54.0,78.0
5,55,False,50,0,3,28.0,50.0,105.0
5,56,True,50,1,2,21.0,45.0,76.0
5,57,False,200,2,3,23.0,38.0,60.0
5,58,False,300,0,0,19.0,38.0,86.0
5,59,False,400,0,1,25.0,44.0,90.0
5,60,True,300,1,2,33.0,59.0,108.0
6,1,True,350,0,3,26.0,46.0,70.0
6,2,True,500,2,1,19.0,40.0,64.0
6,3,False,350,2,0,19.0,39.0,64.0
6,4,True,150,0,2,21.0,47.0,89.0
6,5,True,300,2,1,11.0,36.0,64.0
6,6,False,150,2,3,26.0,51.0,93.0
6,7,True,400,0,0,30.0,53.0,93.0
6,8,True,300,0,0,24.0,46.0,91.0
6,9,True,250,0,0,31.0,52.0,86.0
6,10,False,250,1,0,15.0,27.0,54.0
6,11,False,450,0,0,29.0,47.0,72.0
6,12,True,50,0,3,13.0,26.0,69.0
6,13,True,100,1,3,33.0,59.0,105.0
6,14,False,400,0,0,19.0,44.0,79.0
6,15,True,350,0,1,13.0,32.0,61.0
6,16,False,250,0,0,29.0,46.0,68.0
6,17,True,450,1,3,25.0,43.0,68.0
6,18,False,400,1,3,17.0,42.0,67.0
6,19,False,300,1,2,19.0,37.0,85.0
6,20,True,350,0,1,24.0,42.0,94.0
6,21,False,500,0,0,21.0,34.0,91.0
6,22,True,150,3,2,25.0,50.0,76.0
6,23,True,100,0,1,23.0,46.0,100.0
6,24,False,450,0,3,19.0,45.0,65.0
6,25,True,450,1,1,12.0,30.0,80.0
6,26,True,150,0,0,24.0,47.0,67.0
6,27,False,450,0,0,35.0,50.0,71.0
6,28,True,150,0,1,18.0,30.0,86.0
6,29,True,250,2,0,15.0,32.0,57.0
6,30,False,200,0,0,31.0,43.0,78.0
6,31,True,450,3,1,11.0,33.0,82.0
6,32,True,100,0,1,14.0,37.0,61.0
6,33,False,200,0,0,17.0,31.0,64.0
6,34,False,150,3,1,21.0,36.0,91.0
6,35,False,400,0,2,32.0,47.0,93.0
6,36,False,500,3,1,33.0,59.0,96.0
6,37,False,400,0,3,9.0,34.0,58.0
6,38,True,50,0,1,34.0,59.0,109.0
6,39,False,300,0,0,33.0,52.0,89.0
6,40,False,500,3,0,28.0,49.0,87.0
6,41,False,300,0,2,15.0,41.0,87.0
6,42,True,500,0,0,21.0,47.0,94.0
6,43,False,450,2,2,12.0,27.0,69.0
6,44,False,200,0,2,13.0,28.0,82.0
6,45,True,450,0,2,29.0,47.0,67.0
6,46,False,50,0,1,20.0,33.0,60.0
6,47,False,500,0,1,12.0,29.0,82.0
6,48,False,50,1,2,9.0,27.0,80.0
6,49,False,250,2,1,28.0,48.0,69.0
6,50,False,400,0,0,24.0,45.0,96.0
6,51,False,450,0,3,11.0,26.0,68.0
6,52,False,500,0,0,33.0,48.0,78.0
6,53,False,150,0,0,9.0,33.0,62.0
6,54,True,250,0,0,8.0,31.0,63.0
6,55,False,450,0,1,23.0,39.0,80.0
6,56,True,450,0,0,8.0,25.0,63.0
6,57,True,150,3,0,30.0,47.0,70.0
6,58,False,300,0,1,33.0,58.0,88.0
6,59,False,350,2,3,27.0,45.0,88.0
6,60,True,300,0,0,11.0,25.0,79.0
7,1,True,150,0,2,29.0,46.0,74.0
7,2,False,100,3,2,14.0,40.0,63.0
7,3,True,250,0,0,12.0,33.0,91.0
7,4,False,100,0,0,34.0,59.0,109.0
7,5,False,100,0,0,29.0,46.0,76.0
7,6,False,100,0,0,29.0,52.0,106.0
7,7,False,150,1,3,23.0,46.0,92.0
7,8,True,250,0,1,18.0,33.0,71.0
7,9,False,250,0,1,14.0,30.0,54.0
7,10,True,150,0,0,9.0,25.0,53.0
7,11,False,200,0,0,30.0,52.0,109.0
7,12,False,400,0,0,16.0,41.0,72.0
7,13,False,350,0,3,15.0,28.0,54.0
7,14,False,100,0,0,12.0,37.0,91.0
7,15,False,200,1,2,16.0,34.0,76.0
7,16,False,200,1,2,9.0,28.0,77.0
7,17,False,150,0,0,28.0,41.0,97.0
7,18,False,200,0,3,21.0,43.0,77.0
7,19,False,450,0,0,19.0,32.0,80.0
7,20,True,400,1,0,23.0,49.0,94.0
7,21,True,50,0,3,17.0,40.0,93.0
7,22,True,100,0,2,34.0,49.0,82.0
7,23,False,350,3,3,15.0,38.0,93.0
7,24,True,350,2,0,12.0,35.0,63.0
7,25,False,450,0,3,24.0,41.0,78.0
7,26,False,50,2,3,12.0,25.0,56.0
7,27,True,100,0,0,8.0,30.0,52.0
7,28,False,100,2,1,18.0,33.0,70.0
7,29,True,400,0,0,21.0,39.0,60.0
7,30,True,250,2,3,14.0,35.0,65.0
7,31,False,500,0,3,17.0,35.0,82.0
7,32,True,350,2,3,22.0,48.0,90.0
7,33,True,450,2,1,24.0,36.0,58.0
7,34,True,200,0,0,15.0,28.0,68.0
7,35,True,150,0,2,12.0,36.0,58.0
7,36,False,300,0,1,18.0,32.0,64.0
7,37,True,250,0,1,34.0,53.0,110.0
7,38,True,350,0,0,24.0,46.0,89.0
7,39,True,500,0,2,19.0,41.0,81.0
7,40,False,300,3,3,32.0,54.0,82.0
7,41,False,300,0,1,15.0,40.0,65.0
7,42,False,100,0,0,33.0,54.0,89.0
7,43,True,200,0,3,26.0,39.0,65.0
7,44,False,250,2,3,31.0,49.0,70.0
7,45,False,250,0,3,34.0,59.0,96.0
7,46,False,500,3,2,34.0,60.0,120.0
7,47,False,400,0,0,12.0,29.0,63.0
7,48,True,350,0,2,8.0,28.0,82.0
7,49,False,250,1,2,30.0,43.0,93.0
7,50,False,450,1,2,35.0,52.0,96.0
7,51,False,300,2,2,27.0,44.0,79.0
7,52,False,250,0,0,19.0,44.0,85.0
7,53,True,100,2,0,24.0,43.0,70.0
7,54,False,200,2,1,10.0,29.0,61.0
7,55,False,400,0,3,10.0,22.0,58.0
7,56,False,200,0,1,17.0,41.0,99.0
7,57,False,300,1,0,10.0,29.0,60.0
7,58,True,500,0,2,23.0,49.0,88.0
7,59,True,400,0,2,21.0,35.0,84.0
7,60,True,350,3,0,24.0,44.0,84.0
8,1,True,500,0,2,30.0,54.0,89.0
8,2,False,350,0,1,21.0,39.0,88.0
8,3,True,500,0,0,23.0,42.0,65.0
8,4,False,450,0,0,33.0,46.0,78.0
8,5,False,400,3,0,24.0,40.0,81.0
8,6,False,300,0,2,23.0,46.0,100.0
8,7,True,50,0,2,17.0,32.0,91.0
8,8,True,350,0,0,22.0,42.0,91.0
8,9,False,250,3,0,10.0,36.0,95.0
8,10,False,150,0,3,35.0,60.0,96.0
8,11,True,250,1,0,22.0,37.0,82.0
8,12,False,200,1,0,28.0,46.0,93.0
8,13,False,350,0,1,21.0,34.0,59.0
8,14,True,300,0,3,16.0,31.0,77.0
8,15,True,250,3,3,32.0,46.0,101.0
8,16,False,350,0,3,29.0,54.0,114.0
8,17,False,400,0,2,35.0,61.0,119.0
8,18,True,100,0,0,35.0,58.0,79.0
8,19,False,200,1,2,29.0,45.0,87.0
8,20,True,400,3,0,11.0,35.0,79.0
8,21,True,350,3,0,9.0,33.0,65.0
8,22,True,100,0,1,8.0,27.0,79.0
8,23,False,350,1,2,10.0,31.0,66.0
8,24,False,50,3,1,30.0,42.0,85.0
8,25,True,400,0,0,33.0,45.0,100.0
8,26,True,200,2,0,14.0,30.0,76.0
8,27,False,500,0,0,15.0,39.0,93.0
8,28,True,300,0,1,27.0,40.0,85.0
8,29,True,150,1,0,26.0,42.0,89.0
8,30,False,250,3,2,20.0,39.0,80.0
8,31,True,150,1,2,17.0,40.0,99.0
8,32,True,450,0,0,33.0,59.0,105.0
8,33,False,150,1,0,14.0,31.0,65.0
8,34,True,500,2,3,22.0,34.0,79.0
8,35,False,200,3,2,26.0,39.0,92.0
8,36,False,300,0,3,18.0,36.0,62.0
8,37,True,200,0,1,16.0,37.0,96.0
8,38,True,300,0,0,11.0,25.0,63.0
8,39,False,400,3,1,14.0,40.0,69.0
8,40,False,350,0,2,23.0,39.0,93.0
8,41,False,450,3,1,29.0,42.0,72.0
8,42,True,500,3,3,31.0,45.0,104.0
8,43,True,50,2,2,17.0,37.0,79.0
8,44,False,400,2,2,24.0,43.0,79.0
8,45,True,200,3,1,33.0,53.0,90.0
8,46,False,300,0,0,8.0,21.0,57.0
8,47,False,100,3,1,30.0,52.0,90.0
8,48,False,150,0,1,18.0,44.0,79.0
8,49,False,400,0,0,10.0,33.0,57.0
8,50,True,250,1,0,23.0,42.0,97.0
8,51,True,200,0,0,20.0,35.0,78.0
8,52,True,200,1,1,25.0,46.0,80.0
8,53,False,100,2,0,25.0,39.0,77.0
8,54,False,150,1,0,29.0,52.0,95.0
8,55,False,100,0,0,13.0,34.0,85.0
8,56,False,200,0,0,31.0,56.0,93.0
8,57,False,50,0,2,22.0,35.0,91.0
8,58,True,350,0,0,24.0,38.0,95.0
8,59,False,400,0,3,13.0,38.0,63.0
8,60,False,300,0,2,11.0,35.0,55.0
9,1,False,400,1,2,12.0,29.0,57.0
9,2,False,350,0,2,23.0,46.0,79.0
9,3,True,500,3,2,29.0,55.0,110.0
9,4,False,250,0,0,15.0,30.0,69.0
9,5,True,350,0,0,31.0,47.0,68.0
9,6,False,150,0,0,19.0,42.0,81.0
9,7,False,100,0,0,30.0,43.0,64.0
9,8,True,50,2,2,21.0,35.0,59.0
9,9,True,100,0,0,14.0,38.0,98.0
9,10,False,350,3,1,15.0,37.0,73.0
9,11,True,50,2,0,20.0,43.0,66.0
9,12,True,500,0,0,25.0,48.0,92.0
9,13,False,350,0,3,18.0,35.0,59.0
9,14,False,350,1,1,30.0,51.0,102.0
9,15,False,500,0,2,13.0,25.0,63.0
9,16,True,350,1,2,18.0,42.0,86.0
9,17,False,300,0,1,18.0,33.0,65.0
9,18,True,450,1,2,23.0,42.0,78.0
9,19,True,400,1,0,26.0,49.0,108.0
9,20,True,450,2,3,8.0,22.0,51.0
9,21,False,300,0,0,15.0,40.0,81.0
9,22,False,450,1,3,16.0,32.0,54.0
9,23,True,250,1,1,20.0,42.0,91.0
9,24,True,150,2,2,21.0,36.0,89.0
9,25,False,400,0,0,15.0,28.0,67.0
9,26,False,100,2,1,26.0,51.0,75.0
9,27,True,500,0,0,24.0,44.0,80.0
9,28,False,150,0,2,23.0,45.0,80.0
9,29,True,400,0,3,26.0,48.0,106.0
9,30,False,250,3,3,17.0,36.0,91.0
9,31,False,500,0,0,35.0,47.0,67.0
9,32,True,250,1,0,28.0,52.0,105.0
9,33,False,500,2,2,26.0,46.0,89.0
9,34,False,100,0,0,9.0,27.0,47.0
9,35,True,500,1,0,12.0,36.0,63.0
9,36,False,300,0,3,27.0,53.0,110.0
9,37,False,300,2,3,20.0,40.0,71.0
9,38,True,350,1,1,19.0,42.0,70.0
9,39,True,500,0,0,19.0,40.0,96.0
9,40,False,500,1,2,16.0,29.0,86.0
9,41,False,500,3,0,32.0,50.0,87.0
9,42,True,350,0,1,25.0,51.0,79.0
9,43,True,350,0,3,22.0,44.0,102.0
9,44,True,300,0,0,32.0,56.0,107.0
9,45,True,300,3,2,12.0,32.0,88.0
9,46,False,350,3,2,16.0,34.0,89.0
9,47,False,100,0,0,26.0,47.0,81.0
9,48,False,350,2,1,11.0,26.0,52.0
9,49,True,250,0,0,31.0,57.0,84.0
9,50,False,400,0,3,26.0,52.0,102.0
9,51,True,350,2,1,29.0,45.0,88.0
9,52,False,400,2,1,31.0,45.0,66.0
9,53,True,250,0,0,32.0,57.0,89.0
9,54,False,500,0,0,9.0,23.0,79.0
9,55,True,400,3,1,28.0,40.0,91.0
9,56,True,100,0,0,26.0,40.0,81.0
9,57,False,200,2,2,11.0,26.0,78.0
9,58,True,100,2,3,20.0,34.0,66.0
9,59,False,350,0,2,31.0,51.0,92.0
9,60,True,500,3,0,16.0,33.0,53.0
10,1,True,500,1,3,13.0,34.0,86.0
10,2,True,200,2,2,11.0,36.0,71.0
10,3,False,400,0,0,33.0,51.0,71.0
10,4,True,150,0,2,35.0,60.0,109.0
10,5,True,300,0,2,18.0,42.0,78.0
10,6,False,500,1,1,22.0,43.0,71.0
10,7,True,200,3,2,31.0,45.0,71.0
10,8,False,150,0,2,30.0,50.0,104.0
10,9,False,300,0,0,8.0,20.0,80.0
10,10,True,200,0,0,33.0,48.0,68.0
10,11,False,200,0,3,10.0,27.0,83.0
10,12,False,150,0,3,30.0,45.0,88.0
10,13,True,500,0,3,28.0,40.0,71.0
10,14,True,300,2,2,9.0,28.0,52.0
10,15,False,500,2,3,32.0,46.0,78.0
10,16,False,400,3,2,15.0,36.0,73.0
10,17,True,250,0,1,22.0,46.0,85.0
10,18,False,50,0,3,26.0,41.0,97.0
10,19,True,350,0,0,26.0,39.0,84.0
10,20,False,50,0,3,21.0,46.0,99.0
10,21,False,150,0,1,19.0,38.0,61.0
10,22,False,50,2,1,23.0,45.0,104.0
10,23,True,150,0,3,31.0,51.0,74.0
10,24,True,250,0,0,20.0,32.0,69.0
10,25,False,50,2,1,31.0,46.0,99.0
10,26,True,500,0,0,21.0,35.0,59.0
10,27,True,450,2,2,19.0,37.0,80.0
10,28,False,200,0,0,20.0,42.0,75.0
10,29,False,350,3,1,33.0,48.0,70.0
10,30,False,150,2,2,13.0,29.0,57.0
10,31,False,450,0,0,10.0,30.0,72.0
10,32,True,350,1,3,28.0,41.0,86.0
10,33,True,300,0,3,23.0,46.0,68.0
10,34,True,50,3,2,13.0,36.0,58.0
10,35,False,250,0,1,34.0,53.0,93.0
10,36,False,450,0,2,20.0,32.0,64.0
10,37,False,50,2,2,9.0,32.0,73.0
10,38,True,250,0,0,31.0,52.0,76.0
10,39,False,250,2,3,29.0,41.0,64.0
